Player Name,combined_text,speed,contact,game,talent,protection,contact,speed,blocking,needs,kick
James Conner,"Physical, battering-ram style runner who makes the hitting a two-way affair. Conner's lack of speed and reactive quickness could limit his role as a pro, but his heart, work ethic and ability to keep the chains moving could make him a red-zone specialist with the ability to handle some third down duties as well. Team captain known for incredible resilience and mental toughness. Leaned down and added more muscle mass this season. Arm tackles are a waste of time. Carries heavy momentum behind pads at finish. Drops shoulder to punish final tackler. Uses wicked stiff-arm to punch and swat tacklers to the ground. Creates for himself through brute force. Natural power in lower half. Doesn't need a clean point of entry for aggressive, downhill charge. Excellent contact balance despite heavy shots on his legs. Short-yardage specialist who can move the chains and score touchdowns. Willing to leave his feet and sacrifice body near goal line. Willing blocker in pass pro and showed ability to come out of backfield in wheel routes, swing passes and outs.  Needs a clean slate of blocks to consistently make his way around the corner on the next level. Could struggle to accelerate from tacklers if he gets too cute. Runs with stiff hips and heavy legs. Lacks quick-escape athleticism for sudden shake in open field. All power, no finesse. Early defensive penetration short-circuits his run. Average lateral movement and not desired amount for every-down back. Can be a little slow to process moving parts in front of him. Not a press-and-cut back and needs to learn to set blocks up better. Hands a little stiff as pass catcher and will fight the ball at times. Tape shows occasional confusion in blitz pick-up. Medical concerns will continue to follow him.",-0.10239713177119719,-0.06979336182492527,-0.05165294209759269,0.0,0.0,0.03427800873728244,-0.09980654496707494,0.023025913711983925,0.1818139670691552,0.04098932473057111
Matt Dayes,"Tempo-based, one-cut running back with good vision but an inability to break tackles and run with power. Best on outside zone plays with an opportunity to find back-side cuts, but when he has to run between the tackles, he's missing an aggressive burst. Potentially a committee running back with some third-down value if he can tighten up his pass blocking. Runs with patience and presses line of scrimmage to set up his cuts. Outstanding peripheral vision with ability to find back-side cuts. Sees to second level. Operates with controlled, choppy feet in tight quarters for maximum body control. Subtle wiggle on second and third level to create more yardage. Able to gear down and make the sharp, downhill cuts on stretch plays. Solid pass-catching option. Too small to be an every-down back. Runs with some hip tightness. Jump cuts and lateral escapability are below average. Doesn't accelerate into contact and is too easily tripped by arm tackles. Missing necessary strength in lower body to break tackles and create through power. Averaged just 1.8 yards after initial contact over last two seasons. Lacks long speed to finish the breakaway run.",0.07356447295075719,-0.034823741865023246,-0.03361406578524421,0.0,-0.023080630258339077,0.04135537471853679,-0.032861206227884306,-0.03218721415353279,0.0,0.04535667838359509
Wayne Gallman,"Comes with NFL-ready body and a competitive running style. Gallman has limited instincts as an interior runner and needs lanes rather than creases, but he's physical enough to bang out tough yardage. Gallman runs with pace and shows traits of being a one-cut runner who is better off with focused, pre-set tracks rather than searching for his own. He could be an early contributor in a committee with a future as an eventual starter. Has quality burst through line of scrimmage to rip through arm tackles and attack the second level. Runs with plus effort every time he touches the ball. Keeps feet grinding through second level contact. Uses shoulders as legitimate weapons of force against would-be tacklers. Creates additional yards through functional wiggle. Good outside-in cuts to defeat contain. Angular runner with build-up speed to win a race around the edge. Hard charging. Trusted option on fourth and short situations. Decisive in the red zone and brings some attitude with him. Finished with 28 rushing touchdowns over last two seasons. Strong second effort near the goal line when his initial charge is stopped. Will offer some help as pass catcher.  Leggy, long-strider. Unable to make sharp, sudden cuts in tight quarters. Extended gear down could cause NFL holes to close on him. Vision becomes restricted when running between tackles. Gives away three sure yards searching along riskier lanes. Lacks finesse in his game. Has bull in china shop running style between tackles. Upright in approach to line of scrimmage. Will allow tacklers under his pads too often. Gets impatient and won't always keep the track behind lead blocker. Below average balance. Can be upended by shoe-string attempts. Not ready for NFL pass protection duties yet. ",-0.18428795423826866,-0.02380376540516399,-0.05057152788552022,-0.03108343476343204,-0.06301857133142064,0.06362739878413962,-0.06096019071002301,-0.025197707076968452,-0.07021006477749119,0.002771088091258308
Brian Hill,"Hill has a good combination of size and speed and is able to grind out additional yardage for himself but is not necessarily a power runner. Hill is not a rhythmic runner and may need a clearly defined run track. His experience in a running scheme that featured gap, power and zone plays should help him acclimate quickly into an NFL running game as he competes to eventually become a committee running back with some value as a third-down pass protector. Has size of an every-down NFL back. Effort level runs high on each snap. Does a nice job of allowing lead blockers to usher him to perimeter freedom on sweeps. Confident and effective over tackles and around the end. Can crank it to top speed quickly once he turns the corner. Functional strength in lower body provides balance through contact. Legs rip through arm tackles. Runs with bend and leverages lead shoulder as blunt force into second-level tacklers. Has some lateral glide to slide away from tackle attempts and bounce it. Plays like it matters to him. Fumbled once in 349 carries in 2016. Understands protection responsibilities. Squares blitzers and gives vigorous effort as a blocker.  Inside runs can be a little heavy-footed and lack tempo. Not a naturally instinctive runner. Vision isn't as clear as you would like along interior. Runs with some hesitation between tackles and will drop his head and bull forward rather than continuing to probe with wide eyes. Needs better timing for burst-gear through the crease. Can get caught up in the muck. Could use better finesse with his feet and his elusiveness is slightly below average. Is always in a rush and tends to crowd his blockers while they are trying to work. Heavy two-year workload included 630 carries. ",-0.02335854385241574,0.023483941937200367,0.0,0.0,-0.06064597008956734,-0.17019567879675482,0.02414497604025227,0.02224191225864323,0.015862236263933963,0.0004892542231350466
Joe Williams,"Draft grade is affected by some of the character concerns that could preclude his NFL career from taking off. The more tape you watch, the more you become impressed with Williams' ability to keep runs alive that other running backs couldn't. His ability to create yardage for himself is a necessary piece of the puzzle for NFL runners, but his inability to contribute on third downs could hurt his draft stock. Williams has talent as a runner and could fit a roster spot if teams are okay with his background. Plus athlete. Has get-away burst in small spaces. Flashes breakaway speed to take it to the house if he gets up to the safeties. Sudden second gear to turn the corner or accelerate through line of scrimmage. Carries weight in his lower half, allowing for unique contact balance. Able to recover from hits that bring most runners down. Runs feet through initial contact and blows through arm tackles. Makes defenders earn their tackles and is hard to bring down. Can create with wiggle and power. Has lateral shuffle of a basketball player to slink out of traffic jams and escape outside. Can string moves together on second and third levels. Lowers pads to finish runs with momentum. ""Retired"" for a month before coming back after Utah running back corps was depleted due to injuries. Questions have arisen about his football character and commitment to the game. Ball security issues are a concern; lost six fumbles over 289 carries at Utah. Needs to press line of scrimmage longer before making his cuts. Will run into traffic that he might be able to avoid. Shows occurrences of hesitation if he doesn't have a clean point of entry between tackles. Runs a little too tall approaching line of scrimmage. Non-factor as third-down option. Rarely catches passes and not committed to blocking.",-0.10406730972227138,-0.0037672781575868973,-0.10815728270709532,0.03262518458773532,0.0,-0.05387172615974631,-0.025947544924937026,-0.0571133988883898,0.03971124158368359,-0.05935518924138729
Chris Carson,"Carson is an immediate winner of the eyeball test, but that hasn't always been true of his running style. His shift from finesse to a more power-based running style fits his size and physical attributes and gives him a better shot of playing on Sundays. Carson is suited to a downhill attack that allows him to be the hammer rather than the nail, but he's unlikely to create for himself with elusiveness or speed. If Carson works out well, he could hear his name called on Day 3. Built like an NFL running back. Chiseled from granite with a broad chest and thickly muscled shoulders. Reinvented himself from finesse to power after ribbing in the running backs meeting room. Lead shoulder carries pop in it. Drops pads at impact and is able to drive through initial contact. Bow-legged gait produces wider frame with better balance. Leg tackles often slide off and are left with nothing. Will press line of scrimmage to set up subtle cutback opportunity. Able to create separation out of backfield on crossing routes. Has adequate wiggle in open field after the catch. Never fumbled in 212 carries at Oklahoma State. Runs with tight hips and low-knee action. Runs too upright. Missing the flexibility to sink and cut sharply. Long strider who will struggle to gather his feet quickly enough for sudden change of direction against early penetration. Burst through line of of scrimmage is average. Lacks explosive, playmaking potential. Never notched a rush of over 26 yards during his 212 carries at Oklahoma State. Missed time this season and last with injuries.",0.008670310016375665,-0.09722819931612131,0.018105208473666912,-0.03685167534067646,-0.020377643043180557,0.11915143558061647,-0.028845588861826893,0.0,-0.05315414414611807,0.0
De'Angelo Henderson Sr.,"Henderson is built low to the ground with the balance and power in his lower half to fight forward for additional yardage after contact. His courage, burst, and one-cut ability should appeal to zone-scheme teams while his pass catching and willingness to block gives him a chance to compete for a role on third downs. Henderson had prolific production throughout high school and college and plays with the mindset and confidence of a future pro. He's undersized but has the skill to compete for a spot on an NFL roster right away. Has access to an accelerator that gets him around the corner or through the line of scrimmage quickly. Ran a verified 4.49 40 in early 2016. Runs bigger than his listed size. Unafraid to drop the pad level and get it on with would-be tackler. Powerful lower body with balanced base to maintain his feet despite a big hit from an angle. Willing worker between tackles. Runs through initial contact and makes tacklers work for it. Decisive runner. Low center of gravity with sudden, one-cut ability. Prolific at scoring touchdowns. At his best in space. Good pass catcher with long speed and open-field shiftiness to hit the big play out of the backfield. Able to adjust his body to poorly thrown balls. Adequate pass-protection skills. Needs to develop better patience between the tackles. Appears to make decisions to grind forward a little too early at times. His creativity as a runner can be a little inconsistent. Has the feet to make defenders miss but doesn't always do it. Squared-up runner who lacks slipperiness to get through tight crevices. Needs work on consistency and technique in pass protection. Doesn't have size to continue taking on tacklers as often as he does at next level. Outstanding production came at lower level of competition.",0.1765500141105951,-0.008040825272173428,0.01328167927618512,0.0,0.033136070331490894,-0.16123560876470505,-0.0662595351305423,-0.021749472280732495,-0.060728398639697076,-0.009191627790914592
T.J. Logan,"Sleek athlete with excellent short area burst and the finishing speed to hit home runs in all three phases if the opportunity is right. Logan will likely be considered flex player on the roster who can compete for duties as a kick returner and third down back. While he lacks size to handle the heavy lifting as a running back, his play speed should not be discounted. Contain-buster who has a nitrous gear that rockets him to and around the corner on sweeps. Accesses top gear quickly when bursting downhill and can make defenses feel it if he's untouched into second level. Has rhythmic feet to make directional changes without much change in his pace. Decent lateral quickness in his cuts. Has some toughness in him. Willing to drop his shoulder and challenge cornerbacks and safeties when finishing his run. Offers third down value. Can sort through defensive fronts and find his protection responsibility. Able to split out or can match-up linebackers with wheel routes. Had just one drop against 66 catches over last three years. Exciting kick return talent who can change the momentum of a game. Hits his top speed early and looks to get it downhill quickly. Change-of-pace running back who lacks desired size to play through contact. Won't be able to create additional yardage with lower body power. Vision and feel is just average as an interior runner. Will choose the wrong path and dash into traffic. Needs a clearly defined running lane to unleash him. Tends to keep runs play-side and needs to play with better vision for cutback lanes. Could be typecast as a scat-back who needs to work from gun formation packages. Fumble rate over last two seasons of once every 37 carries is a concern. Can be too loose with the ball carrying it away from his body.",0.1524330337523197,0.0,0.0,-0.047982792365804876,-0.0612793429718913,-0.026996584648659637,0.04581025742806339,0.06018420750225522,-0.020013528778714956,-0.13671586521462467
Donnel Pumphrey,"Pumphrey is an efficient, natural back who runs with outstanding tempo and vision. Has outstanding agility and ability to disappear and leave tacklers grasping at air in open field. While he has good burst and quickness, he does lack the home-run speed expected from such small running backs. He won't even be an option for teams married to physical minimums, but there is a place on the roster for his talent provided he can become a return man or viable receiving option as well. Produced at high levels. Patient but decisive when he sees it. Accesses instant turbo burst. Rarely loses races to and around the edge. Plus vision creates ability to navigate shifting run creases like a seasoned veteran. Slaloms through traffic from side to side with seamless, tight jump cuts. Keeps tight track through the gaps, maintaining distance from defensive linemen. Able to string moves together. Razor-sharp cutbacks at challenging angles are his thing. Made a rare 90-degree cut out of a downhill run against South Alabama. Excels in outside zone but has courage to stick it between tackles. Extremely elusive in open field after catch. Used as matchup weapon out of backfield. Good route runner who creates necessary separation. Undersized. Lacks the leg thickness and overall physical strength desired out of an NFL running back. Spirit is willing but flesh is weak. Arm tackles are able to end his journey. Willing to accelerate into defender, but doesn't have the pop to break tackles or fall forward after contact. Quicker than fast. Will get caught from behind. Body catcher with average hands that lead to double catches. Too small to protect against NFL blitzers as third-down back.",0.015869688378180584,0.0,-0.020192820762546464,0.0,0.010228247311386062,0.06477118883979259,0.003135424992171395,0.04083283792852913,0.017672352397933702,0.06837664320889172
Saquon Barkley,"Every-down running back with the ability to alter the course of an offense and become a face of the franchise-type player. Barkley has the rare ability to create additional yardage through elusiveness, speed, vision and feel for space in the open field. While he has been tasked with carrying a heavy load at Penn State, their decision to limit his carries somewhat this season could help Barkley headed into his rookie season. Barkley is a buffet runner who thrives with the more plates you give him and he has a chance to become an early All-Pro no matter which team takes him. Compact frame carries muscular, powerful trunk. High tempo runner with urgent underpinnings as his core. Offensive lineman's best friend with talent to dismiss penetration with deft footwork. Runs with optimal pad level. Elite wiggle triggered by fluid hips. Knee bend and quick-twitch powers sudden stops paired with aggressive jump cuts and spin moves to leave tacklers hanging. Can alter the course of the run whenever he wants. Presses line of scrimmage to give himself ample time to make his reads. Vision is solid. Keeps eyes darting when navigating interior running lanes. Exploits voided cutback lanes. Lateral burst and agility are top-notch. Has plant-and-go burst to rocket around the corner when needed. Good feel for managing distance between himself and defenders once he finds an opening. Feet are in constant motion and he rarely gears down to change direction in open field. Capable pass catcher. Effective separator in his routes. Beats up linebackers on wheel routes. Very tough and very competitive. Added two kick returns for touchdowns this year and will do what he must to help his team win. Football character and personal character are impeccable. More elusive than he is powerful. Has modest broken tackle numbers during his career at Penn State. Plays with inconsistent leg drive through contact when working between the tackles. Will need to develop a more north/south mindset as a pro. Doesn't always trust his run crease and will look to find side doors to bounce out of. Gets too cute with stutter-steps and jukes on first level allowing help to flow to the ball. Needs a little earlier commitment on stretch plays and sweeps rather than going through extended probing. Has bouts with focus drops as pass catcher and his catch radius is limited. Inconsistent at take-on blocks in pass protection. ",0.09890345477294374,0.015315202028239518,-0.036110326044727026,0.0,-0.049530524769952206,0.024253039882082512,-0.14984044020987658,0.07742851266237379,-0.08205240414991608,0.15166444828689396
Derrius Guice,"Evaluating Guice requires settling in for two full seasons of tape study as he was only healthy a fraction of the 2017 season. While Guice has some elusiveness and long speed, much of his success comes from his furious running style and ability to create yardage after contact. Guice's yards per touch was two yards higher over his first two seasons compared to last year. Like Leonard Fournette the year before, teams may be willing to lock in on his sophomore tape to create their evaluations and grades. Guice's running style could lead to a shorter career, but he has a chance to make a big splash early. Completely different talent on healthy 2016 tape as opposed to injured 2017. Well built combining powerful lower body with good overall size. Winning combination of speed, power and balance. Good recognition of early trouble from penetration and makes alterations. Has quality vision and is able to make sudden cuts without rolling into low gear. Rarely rushes as interior runner. Sets up blocks and follows the plan. Gathers weight quickly after cuts and re-establishes his base. Exceptional contact balance carrying power to punish second-level tacklers. Can create his own fortune. Has footwork and athleticism to spin out of tackle attempts. Able to push piles. Shows ability to impose his will in the fourth quarter. Angle tackles won't get it done. Possesses homerun capability when he finds open field. Not a classic third-down back, but can pick up patches of yards out of backfield. Dealt with recurring injury issues that short-circuited production throughout 2017 season. Needs to be more decisive through the line of scrimmage as a pro. Burst is just average. May not have enough juice to win races around the edge. Needs to do better job of dropping pad level at impact rather than just ducking helmet into contact as a weapon. Will opt to finish rather than spying additional opportunities at times. Has some hip tightness and needs additional room to elude tacklers when rolling downhill. Takes his fair share of heavy hits. Needs his reps to understand concepts. Slow out of his breaks as receiver. Needs to body up in pass pro. ",0.14272233285433444,0.029688730234569326,0.13393782428387274,0.004312934786325075,0.0,0.018386094474099227,0.06412165682025862,0.03253068031468629,-0.03161541151312709,-0.03320890555875756
Ronald Jones,"Jones is a classic slasher with the wiggle and explosiveness to elude open-field tacklers and then burst to chunks of yardage. Jones was a much more assertive runner in 2017 and improved upon areas of improvement from the 2016 season. Jones also has the ability to turn into a much more dangerous pass-catcher than we saw at USC. He should test well at the Combine, but there will still be teams concerned with how many carries he can handle and how that affects his draft value. He's a big play talent with a chance to thrive at a high level wherever he lands. Runs with desired level of calm in the face of oncoming traffic. Trusts blocking development and hides cut intentions until the last second. Plays with light, electric feet that are dynamic in tight quarters. Elite plant and acceleration. Loose hips able to make rare cuts as sharp as 90 degrees. Deadly stop-start to ruin linebackers trying to pace and mirror him. Can find side door out of traffic and to the outside track. Maintains top play speed and is able to string together moves on moves on moves. Has lower body wiggle to dead-leg tackle attempts and slide by defender. Willful as a runner. Squares pads at impact for improved contact balance. Fights for yardage and falls forward. Had just two fumbles over 591 carries. Wasn't prolific as pass-catcher but is more than capable. Willing to stand in and offer some blitz protection. Relatively lean frame. Could require limitations with his touch count over the course of a season. Coming off of a 275-touch 2017 campaign. Interior vision can be a little inconsistent and will leave meat on the bone. Lacks a broad base and contact balance could become an issue on next level. Reactive runner who could still use a more fine-tuned rush plan. Needs to balance pace with patience. Can get too far downhill leaving himself limited escape routes. Has room for improvement with run track in gap scheme. Can improve tempo and rhythm to set up cutbacks on stretch plays. Takes too many punishing blows in his quest for additional yardage. ",0.10078751063818553,-0.030965550376688595,0.05067308788974692,0.0,0.01713574027374725,-0.02711444801646222,-0.008766645487377135,0.03725818531804712,-0.15439003405316615,-0.06834899290449321
Sony Michel,"Michel is a well-built, no-nonsense runner who is able to combine vision, burst, and physicality. While he can make open field cuts to find additional yardage, his running style is more angular in nature and he thrives when playing north-south. He's not the most creative runner and he lacks some finesse, but his size, pass protection and ability to create yardage make him a natural fit as a future NFL starter. Muscular, well-proportioned frame. Decisive runner who rarely takes unnecessary losses by trying to be the hero. Runs with discipline and looks for the optimal path. Able to gather and cut quickly as inside zone and gap runner. Has good burst after cuts. Flashes acceleration to climb past linebackers and onto safeties quickly. Six of his touchdown runs went for 16 yards or more this year. Stout lower body can rip through arm tackles and allows for plus balance through contact. Has good open field vision to extend runs with second level moves, but will drop his pads and meet force with force when it's time to finish. Understands the art of setting up lead blockers and pulling guards. Highly respected, vocal leader. Excellent in blitz pickup. Understands his blocking responsibilities and will square up and take on rushers. Two-year captain. Has some tightness in his hips. Lack of agility precludes him from making late cuts to elude incoming tacklers. Low knee action in early stages of the run causes him to trip over blockers feet when trying to squeeze through tight running lanes. More angular runner than one who can make sharp cuts. Had some huge rushing lanes to work with thanks to scheme and improved blocking in 2017. Open field balance is inconsistent. Plays with a head-down, raging-bull mentality in short yardage and needs to improve his feel for finding creases. Will duck head and finish prematurely if he doesn't see an early opening to work with. Serviceable as pass catcher, but has had issues catching it cleanly.",0.25870978855167837,0.023470592159351805,0.04118161534184383,0.0,-0.00869147475864598,0.043870535770787075,0.024873439307864863,0.0018891814630693643,0.023467422211824754,0.0
Kerryon Johnson,"Has unusual build for the position with a linear frame and thin hips. Johnson proved that he was more than tough enough to carry a heavy workload to help Auburn impose their will on the ground. Johnson runs with good burst and is adept as both an inside and outside runner, but is more likely to become a grinder than a slasher on the next level. Johnson offers three-down value and could become an early starter, but his frame may not be able to hold up over the long haul if he's forced into high carry totals. All-State basketball player in high school who plays with fast feet. Has instant burst to rocket through the line and onto the second level. Gear shifter with access to a variety of speeds. Accelerates around edge defender and then gears down for downhill cut. Uses strong stiff-arm to dump angle tackles. Runs with juice and courage inside. Showed toughness and heart as a banger in upset win over Alabama. Creates with burst and physicality. Never gives in and squeezes everything he can from the run. Pinball back with the churning feet and contact balance to carom off tacklers and restart the run. More likely the hammer than nail when finishing. Goes from bursting to eluding to making the tackler feel it. Third down option who understands protections and rarely busts. Looks to square up one-on-one targets and has toughness to become even better in NFL. Effective on screens, swings and check-downs. Adjusts to throws outside his frame. Angular, upright runner with thin hips. Scouts are concerned that the combination of his frame and running style could lead to durability issues. Segmented downhill mover. Can be a step slow to navigate fluid running lanes. Likes to see a clear point of entry. Runs with average feel for lane development. Needs to learn to balance patience with urgency downhill. Upright running style. Yardage doesn't come easily. Doesn't avoid enough punishing hits. Hip tightness restricts ability for lateral cuts. Leggy and could struggle to avoid early penetration in backfield.",-0.0768455114729481,0.020287824567156318,-0.11687106093052259,0.014935948848884145,-0.04343120324659612,-0.011856943173003676,-0.006648033048543704,0.06597570291796594,-0.13562581220793424,0.0
Rashaad Penny,"Volume-carry running back who plays with an active running style that rarely sees him slow his feet. Penny has the short-area foot quickness to create yardage for himself, but he doesn't really have the burst or long speed to be a homerun hitter. His motor gives him a chance to be a productive NFL starter, but he may lack the explosiveness to be a great back. Has desired NFL size for an every-down running back. Runs with short, controlled strides allowing him to elude sudden tackle attempts and alter his rush track. Able to alter pursuit angles with his movement. Will give ground to get ground around the corner. Presses line of scrimmage with conviction before making his cuts. Patient runner who is extremely effective at running defenders into trouble by setting up his blockers for success before cutting off of their blocks. Uses both subtle and aggressive fakes in space to hinder the tackler's ability to square him up. Arm tacklers won't cut it. Runs with strong lower half and swivels hips and shakes takes off of his lower body. Has slasher qualities as a runner. Finishes with a lower shoulder into tacklers when he's finishing. Posted impressive kick return numbers. Has averaged 31.9 yards per kickoff return with seven touchdowns over last three seasons. Sets up kick return blocks the same way he sets them up as a runner.  High-cut, upright runner. Despite urgency as a runner, won't break many quality tackle attempts. One-speed runner without a big burst gear to clear first and second level defenders cleanly. Has modest yards after first contact numbers over the last two seasons. Can get a little ""bounce-happy"" with his willingness to try and cut inside runs to the outside once he gets onto second level. Doesn't always show a feel for the best run lane choices. Will miss backside, cutback lanes. May not have the long speed to pull away from tacklers and hit big chunk runs. Scouts say he may need additional reps to lock-in on the playbook. Needs to improve route-running to become a more effective pass catcher.",0.024092866271855695,-0.0462602918369747,-0.05400317113791583,0.0,0.0,-0.05999400382519851,-0.05910097994698357,0.032839154918750633,0.010222060324036983,0.029553810196091726
Nick Chubb,"Has the size and mindset of a primary ball carrier, but lacks any one element of his game that jumps off the tape when evaluating. Chubb isn't overly elusive, but he does a good job of running through arm tackles and initial contact with lower body strength and contact balance. Chubb could become an average NFL starter, but his lack of third down value may end up hurting his draft stock. Possesses a low center of gravity and strong base giving him natural balance to help stack yardage after contact. Has some pop behind his pads as a runner. Can attack edge with sudden, lateral cutback if contain falters. Has one-cut ability. Saw foot quickness and burst improve after sluggish 2016, post-injury effort. Has adequate acceleration to the edge and is effective with his off-hand at stiff-arming and separating himself from tacklers in pursuit. Shows proper level of discipline to keep runs between the tackles when called for rather than trying to bounce everything outside. Has footwork and feel to slalom through interior traffic and squeeze out hidden creases near goal line. Patient approach and runs with very little wasted motion. Ball security is a plus. Explosion and sharpness still not quite where it was before leg injury in 2015. Late wiggle is average. Needs to make early cuts to avoid tacklers. Tends to get bogged down when forced by penetration to make off-schedule moves early in the run. Vision is just okay. Shows occasional hesitance in reading block development. Would benefit by pressing line of scrimmage a little deeper. Would like to see him physically challenge tacklers more often rather than trying to shake them. Doesn't possess run-away speed. Wasn't used often on passing downs at Georgia.",-0.1323930786623823,-0.014870256169718408,0.01344012353823536,0.0,-0.0064079981799518805,-0.12015712120851559,-0.05189303562161229,-0.15617279133534276,0.050293121874977274,0.034182777726496326
Royce Freeman,"Freeman became the leading rusher in Oregon history thanks to talent, consistency and elite productivity. Freeman's high number of career carries will bother some teams as he doesn't appear to play as fast as he did earlier in his career. He has outstanding size and is a natural runner with good vision who could step into an early starter's role -- especially if teams believe he can handle third down snaps as well. Dependable and productive throughout illustrious career. Has impressive, muscular frame. Build produces some natural power and contact balance when he keeps his play speed up. Uses upper body strength to shrug off angle tackles who come in too high. Plays with a feel for block development. Field vision is good. Uses well-timed throttle downhill behind wash down blocks. Willing interior runner in Ducks inside zone heavy attack. Shows off quality footwork and directional change to keep runs alive when defenders beat their blocks early in rep. Contorts to shape of the run lane and squeezes through. Has power in his lead shoulder when challenging safeties in open field. Understands where run track is supposed to lead him. Used as screen receiver over last two seasons but can catch it. Could become a third down option if he improves pass protection. Doesn't always play to his size. Too willing to eat contact rather than dole it out. Can be slowed by arm tackles. Hip tightness prevents him from consistently slipping leg tackles on perimeter runs. Jump cuts gain limited ground. Appears to anticipate contact at times when attacking run creases. Below average elusiveness once defenders close him out in the open field. Tires are missing some tread. Has had over 1000 touches during his career. Has become more of a grinder than a slasher as his career has moved forward. Lacks an explosive ""get-away"" gear to pull away from tacklers.",-0.021022555431406336,0.04673624025843523,0.0,-0.039494317944370576,-0.002740939857897494,0.02884969024848143,-0.02780353707111299,0.10765684063085702,-0.05107823679589917,0.010234153615918801
Nyheim Hines,"Hines has dual-threat talent but doesn't have the size for full-time work at running back and is in need of much more work as a receiver. Hines' value to teams could rest upon how they envision using him. It is possible that he benefits from the success of Saints rookie Alvin Kamara with teams looking to plug him into that role, but he's not on Kamara's level. Hines is a linear runner whose ability to cut and burst would fit with teams looking for a change of pace back in an outside zone running scheme. Two-sport participant who brings real sprinter's speed to the turf. Versatile threat offering creative offensive coordinators a toy to tinker with. Has experience as lone running back and slot receiver. Flashed his homerun potential with touchdown runs of 83, 54, 50, and 48 this season. Most comfortable when he's keeping outside zone carries over the tackle. Build-up speed can eliminate pursuit angles and thrust him into open space for chunk yardage. Quality stiff-arm. Plays with adequate toughness to gain yards after contact. Hands and catch focus showed improvement this season as a receiver. Possesses raw talent waiting to be molded. Has kick and punt return experience and has taken three kicks back for touchdowns. 
 Smaller than ideal as a running back. Needs to do better job of sidestepping big hits or face durability concerns. Better athlete than running back and better runner than receiver. Lacks feel for blocking in front of him. Hasn't learned to hug the lane and flow away from traffic just yet. Can be slow to see run lane development allowing defenders a chance to close. Needs to run with more consistent tempo and rhythm in outside zone. Vision stalls when attempting to find cutback lanes. Not a natural pass catcher and has dealt with drops throughout his career. Needs to improve sink into routes and quickness into his breaks.",-0.08702416197666893,0.015637050236079305,0.0,-0.03419938824896513,0.03189178615898252,0.060105120184861895,0.03792843313825783,-0.07730169426983968,0.09308523848299077,-0.02716829563725056
John Kelly,"Kelly is a little undersized but is a tough runner and capable pass catcher who has the potential to play all three downs if needed. He can add additional yardage with plus contact balance and an ability to push through tackles, but his average burst between the tackles and around the edge could mean hell have to live the life of a grinder. Kelly is a solid committee back with the ability to handle full-time duties if called upon. Stout and tough. Runs with low center of gravity and exceptional balance through contact. Creates yardage through power. Absorbs angle tackles and maintains his track. Often takes multiple tacklers to finish him. Runs behind his pads and hits it full-throttle into collision. Gave Ronnie Harrison work when they went head to head. Stiff-arm is just that. Able to push tacklers aside around the edge. Decent gather and cut footwork on second level. Competitive pass blocker who will sort and square opponents. More dangerous as pass catcher than numbers would dictate. Often run into no-win situations on flat routes. Displays wiggle to separate on route breaks.  Slightly undersized. Average quickness and below average speed. Inconsistent running away from tacklers around the corner or down the field. Lacks the ""hit it and go"" to clear traffic through line of scrimmage. Looks for lanes, but misses creases. Lacks creativity as inside runner. The path is the path. Needs to press line of scrimmage a shade longer to open cutbacks. Tardy to accelerate after jump cuts. Scouts say character is a little spotty.",-0.22871775646511897,0.0,0.04192261151151238,0.0,0.0,-0.03643753766092889,-0.057634287373668165,-0.07753741364797062,-0.07773802830564895,-0.10426890923143886
Bo Scarbrough,"Scarbrough can be a runaway locomotive, but he needs a long track to get rolling or his effectiveness will drop sharply. Scarbrough won't make tacklers miss, but he is a brute force who can add yardage to the end of runs. Scarbrough is a one-cut runner who is best in an under-center rushing attack where he can get carries in bunches. He has the talent to be an effective NFL running back, but durability concerns and a lack of pass catching ability could cap where teams are willing to consider drafting him. His explosive testing at the Combine could intrigue teams who had written him off previously. Tapered, powerful physique. Is a punisher behind his pads. Can absorb solid blows and keep runs alive. Will always fall forward once he gets a head of steam behind him. Plays with steady tempo. Has surprising ability to gather weight and cut sharply downhill as outside zone runner. Generally comfortable making reads and choosing track from I-formation. Tackling him high ends poorly for defenders. Able to create additional yardage through power and long speed. Able to batter defenses late in game and then hit the chunk play. Short yardage touchdown specialist who can leap up-and-over the pile. Had dominant stretch against Auburn, Florida, Washington and Clemson late last year. Can thump in blitz pick-up. Hasn't had to handle a heavy workload thanks in part to Alabama's committee approach. Plays with upright running style. Frame too accessible for big hitters looking for a slab of ribs. Durability is a major concern. Has suffered through multiple lower body injuries dating back to high school. Long strider who needs a long runway to get to top speed. Doesn't have bend and footwork to string moves together. Too big and leggy to counter sudden penetration in backfield and needs runs to stay on schedule. Impatient with a penchant for crowding lead blockers and eliminating his own escape routes. Burst and feel for running lanes is below average. Defenders got hands on him much earlier in the carry than his teammate Damien Harris. Missing second-level vision to play chess against linebackers.",8.403191661607648e-05,0.03349643103712406,-0.011880607385930672,-0.008713402027385768,0.01125981336532864,0.08419443431995477,-0.018982062695572403,-0.06935151535104905,-0.06040659121080129,0.022339668017996216
